sentence,created_at,ave_sentiment,user_username
RT @ElinaArpala: #ClimateStrikeOnline #digitalstrike #ilmastolakko https://t.co/06MJk8880n,2020-05-08T12:06:52.000Z,0,Fridays4future
RT @hul1na: #ClimateStrikeOnline Ilmastokoira urho osallistuu ilmastolakkoon!! https://t.co/uzEVbVohq4,2020-05-08T12:06:42.000Z,0,Fridays4future
RT @Mavaasvainio: #climatestrikeonline #ilmastolakko https://t.co/7g9mSLs4CL,2020-05-08T12:06:07.000Z,0,Fridays4future
"RT @HausOfTeemu: Here's your weekly reminder that there's no jobs nor an economy on a dead planet.

#ClimateStrikeOnline #OnlineIlmastolakk…",2020-05-08T12:02:54.000Z,-0.132348375,Fridays4future
"RT @PLonnemo: #ClimateStrikeOnline in @Salonkaupunki Finland. Luonto &amp; #monimuotoisuus tärkeä, #kulutus ei. Talous ei meitä pelasta #ActOnC…",2020-05-08T12:02:40.000Z,0,Fridays4future
"RT @salsabilakhrns_: On the #week10 of my #SchoolStrikeForTheForest (#MogokSekolahUntukHutan), I demand @KementerianLHK to take down SK.25,…",2020-05-08T12:02:24.000Z,-0.125,Fridays4future
RT @gueschneid: #climatestrikeonline #DigitalStrike #FridaysForFuture #schoolstrike4climate #Abfckprämie https://t.co/fS3x2QnvUX,2020-05-08T12:02:18.000Z,0,Fridays4future
"RT @KyleDownie5: Week 32
#FridaysForFuture 
#ClimateStrikeOnline 
@GretaThunberg 

To stop devastating effects of extreme climate change we…",2020-05-08T12:01:19.000Z,-0.296928723,Fridays4future
RT @endelstamberg: #ClimateStrikeOnline due #Covid_19 Week 33 #NetzStreikFuersKlima #ClimateStrike #GlobalClimateJustice @fff_digital @fff_…,2020-05-08T12:00:50.000Z,0,Fridays4future
"RT @only_lou1: Now that the economy is gradually starting up again from the corona lockdown, we need to seize the opportunity to reshape ec…",2020-05-08T12:00:38.000Z,0,Fridays4future
RT @kestinen: Se olis taas perjantai ja #ilmastolakko #nytonpakko #ClimateStrikeOnline https://t.co/nBUKbpO13X,2020-05-08T12:00:12.000Z,0,Fridays4future
RT @patienceNabz: Swamp reclamation is not the solution but instead preservation of these swamps is what we need and we need it now. #Clima…,2020-05-08T11:59:56.000Z,-0.159353743,Fridays4future
"RT @andrew4climate: #ClimateStrikeOnline WK 2
#ClimateChange matters to the polar bear, icecaps, forest, lakes, rivers ... It matters to al…",2020-05-08T11:59:53.000Z,0,Fridays4future
"RT @NamugerwaLeah: School strike week 65.
#climatestrikeonline  #StayAtHome #fridaysforfuture #schoolstrike4climate https://t.co/1k3mksIIw7",2020-05-08T11:59:50.000Z,-0.183028759,Fridays4future
"RT @roseguy4climate: #ClimateStrikeOnline week 9!
#defendthedefenders 
💚💚💚 https://t.co/lIuzaeVIUi",2020-05-08T11:59:22.000Z,0,Fridays4future
"RT @brothadestin: No action on #ClimateChange equals to global genocide, this is kirembe mines hospital being destroyed by floods we need t…",2020-05-08T11:59:15.000Z,-0.25584086,Fridays4future
"RT @Cel_CCX: Climate strike - week 3
Featuring the new cuttings I took for my #GreenerLockdown project!

#NoForestNoFuture 
#FridaysForFutu…",2020-05-08T11:59:09.000Z,0.006821079,Fridays4future
RT @TeroLehtosaari: Puhtaampaa liikennettä ja vihreämpää elvytystä! #ilmastolakko #nytonpakko #ClimateStrikeOnline https://t.co/9yEnebVlAu,2020-05-08T11:58:59.000Z,0,Fridays4future
"RT @GretaThunberg: School strike week 90.
#climatestrikeonline  #StayAtHome #fridaysforfuture #schoolstrike4climate #flattenthecurve https:…",2020-05-08T11:58:15.000Z,-0.183028759,Fridays4future
RT @YandehEssEmm: Let’s strive to raise awareness &amp; action about the #climatecrisis - this Friday and everyday we #saynotoplastic #stopover…,2020-05-08T11:58:03.000Z,0.055901699,Fridays4future
"RT @Yokesh68110386: Earth is what we all have in common. @GretaThunberg @Fridays4future @Friday4futureIN @fff_digital 
#NoForestNoFuture #d…",2020-05-08T11:57:59.000Z,0,Fridays4future
"RT @CaitlinTalbot5: Week 63 I think @FFFLimerick @FGaeilge @fff_digital #noforestsnofuture #climatestrikeonline
#digitalstrike
#stailcdigit…",2020-05-08T11:57:32.000Z,0,Fridays4future
RT @sosfromthekids: 💚it’s Friday. #fridaysforfuture #digitalstrike. Thank you @elijahmckenzee for our encouraging chat #climatestrikeonline…,2020-05-08T11:57:13.000Z,0.258931642,Fridays4future
"RT @PNyamrinda: This has become my new normal😆😆..yet y'all wanna destroy it..shame on you!!!
It's time we all fought for climate justice an…",2020-05-08T11:56:52.000Z,-0.010110863,Fridays4future
"RT @Joshomonukk: Rain follows after the forest...,the death of forests will be the end of our life. #FridaysForFuture #ClimateStrikeOnline…",2020-05-08T11:56:40.000Z,-0.096464626,Fridays4future
RT @portianyaaba: Climate change hasn't taken a break. It's still here with us. The fight is still on. COVID19 has shown that we can actual…,2020-05-08T11:56:27.000Z,0.004166239,Fridays4future
RT @saoirse_exton: Today’s #climatestrikeonline #digitalstrike #stailcdigiteach theme is #noforestsnofuture . Ireland is subject to mass de…,2020-05-08T11:56:13.000Z,0,Fridays4future
"RT @fff_Sydney: Climate strike Australia
Week 35.
Denial is not a policy.
#FridaysForFuture #ClimateStrikeOnline #DigitalStrike https://t.c…",2020-05-08T11:56:09.000Z,0.01833569,Fridays4future
RT @raiganl314: #ClimateStrikeOnline day 15! Imagine how it will feel when the climate crisis is resolved at least to the point of not wors…,2020-05-08T11:56:02.000Z,-0.078869089,Fridays4future
"RT @CevikusHB: My 59th week on #ClimateStrike
Forests are life. Without them, we have no chance of fighting climate breakdown &amp; healing our…",2020-05-08T11:55:58.000Z,0.272423083,Fridays4future
"RT @Fii_a_: #NoForestNoFuture 
Decided to take my painted FFF shirt on a walk today for the #ClimateStrikeOnline https://t.co/i2N8wH7cAo",2020-05-08T11:55:55.000Z,0,Fridays4future
"RT @PatsyIP4: Climate strike Sydney, Australia
Week 35.
#FridaysForFuture #ClimateStrikeOnline https://t.co/yfB8UyESfA",2020-05-08T11:55:44.000Z,-0.154687535,Fridays4future
"RT @_DylanHamilton_: #ClimateStrikeOnline with some pictures from a walk🌳⛰

I’m still striking because we can’t forget about one crisis dur…",2020-05-08T11:55:28.000Z,-0.159900537,Fridays4future
"RT @MakichyanA: My 61st week.
I'm missing my friends and our strikes.
Digital activism is possible. The internet is great. But it won't rep…",2020-05-08T11:55:20.000Z,0.019203616,Fridays4future
"RT @isabelle_ax: #ClimateStrikeOnline 
Forests and trees are important for our climate and environment, and yet deforestation is an enormou…",2020-05-08T11:55:16.000Z,-0.055901699,Fridays4future
"RT @elijahmckenzee: Week 10 #climatestrikeonline and #digitalstrike with the amazing climate choir @Sosfromthekids

SOS From the Kids are a…",2020-05-08T11:54:56.000Z,0.212132034,Fridays4future
"RT @KaoHua3: #SaveTheSahel 
#FridayforFuture 
The risks of climate change on agricultural production, food security, water resources and ec…",2020-05-08T11:54:48.000Z,0.11785113,Fridays4future
RT @mitzijonelle: We have to protect our forests &amp; stand up against multinational companies &amp; their large-scale extraction! We have to stan…,2020-05-08T11:54:25.000Z,0.093891772,Fridays4future
"RT @AtlasSarrafoglu: #DigitalStrike Week 9 / 9. hafta 

Without forests, all hope seems lost -MadMax, Furiosa

Forests are the lifeline of…",2020-05-08T11:54:21.000Z,-0.036460202,Fridays4future
"RT @NakabuyeHildaF: We are watching you,
We did not come this far to give up. No no no! no!
We are here to make our voices heard, and you o…",2020-05-08T11:09:20.000Z,0,Fridays4future
"RT @RosYahli: #NoForestNoFuture 
#ClimateStrikeOnline 
@Fridays4future https://t.co/LBxuvj6yv3",2020-05-08T11:09:07.000Z,0,Fridays4future
"RT @patriciakombo: Impacts  of this open land mine can result in #erosion, sinkholes, loss of #biodiversity,  contamination of soil, #groun…",2020-05-07T11:16:13.000Z,-0.581377674,Fridays4future
"RT @FFFIndia: Whether it's #SaveDibangValley, or the #SaveWesternGhats from Huballi-Ankola railway or  #SaveAareyforest movement,its time t…",2020-05-07T11:15:21.000Z,0,Fridays4future
"RT @YACAPhilippines: We have exciting news! 🌲🌳🌴

Join us for tomorrow's digital strike! Use #DigitalStrikePH, #NoForestNoFuture, and #Fores…",2020-05-07T11:14:30.000Z,0.036031811,Fridays4future
RT @AneraoKailash: Ease of doing business for corporates &amp; dilution &amp; lax implementation of environmental laws has made India a haven for p…,2020-05-07T11:14:07.000Z,0.239791576,Fridays4future
RT @YACAPhilippines: We condemn this destructive reclamation project set to push through despite the ~1k families at risk &amp; 600 mangroves c…,2020-05-07T11:13:25.000Z,-0.316415941,Fridays4future
Three activists from @YouthfClimateLY @xr_lyon are on trial right now in France. Their crime? Painting the walls of the @SocieteGenerale with watercolor paint. We stand with them! #MakeEcocideLaw #CréditsSansAvenir https://t.co/2wVPdr9emn,2020-05-07T07:10:05.000Z,-0.097075922,Fridays4future
Image credits to @ClimateJustus,2020-05-07T05:49:35.000Z,0,Fridays4future
"RT @IndiaAboriginal: The Pics coming from  #VizagGasLeak is horrible
Animals dying &amp; people falling sick
8 People lost their lives till now…",2020-05-07T05:49:15.000Z,-0.763762616,Fridays4future
"Join us for our weekly webinar! 🍃 This week we will be talking about the link between the refugee crisis &amp; the climate crisis. 🌍
We will be joined by Erica Bower and Michael Bakas. 
You can watch it at 15:00 GMT on our YouTube channel! 🎬
https://t.co/Ha2n7OzHNc https://t.co/E2GWbZDAti",2020-05-07T05:47:51.000Z,-0.017787077,Fridays4future
"Help us create pressure against the anti-environmental bill in Greece and any other country that will dare to follow these footsteps ❗❗

Read and sign these petitions! Help us stop the climate crisis! 🌏🌎🌍

Link here!
https://t.co/NF4Xa5dzIK https://t.co/xAJ0dNRYuA",2020-05-06T21:04:16.000Z,-0.210846327,Fridays4future
"RT @NamugerwaLeah: Floods are sweeping Kampala. Here's one of the residents being carried on a wheelbarrow. 
Most parts of the country are…",2020-05-06T14:27:20.000Z,0.039865134,Fridays4future
"RT @GretaThunberg: And if there's still people who honestly believe that the concentration of CO2 in the atmosphere will go down, or that c…",2020-05-06T14:27:09.000Z,0,Fridays4future
"RT @FFFAmazonia: Manaus is the epicenter of the COVID-19 in Amazonia. With 100 deaths per day, here at the capital of Amazonas State, we ar…",2020-05-06T14:27:04.000Z,0,Fridays4future
RT @GretaThunberg: New record again. This will of course be broken time and time again as the accumulated concentration of CO2 in the atmos…,2020-05-06T14:26:54.000Z,0.092854538,Fridays4future
"RT @LateOnEarth: #globalstrikeonline 
#fridaysforfuture
Falun, Sweden
@GretaThunberg https://t.co/4mUybFsrXM",2020-05-05T06:06:32.000Z,0,Fridays4future
⬇️⬇️ https://t.co/Kei0DYuvnk,2020-05-04T06:40:14.000Z,0,Fridays4future
"RT @SimranC12096081: My 1st #DigitalStrike. @Friday4Future @fff_digital @MH4Future 
#DigitalStrike 
#climatestrikeonline https://t.co/uAsAB…",2020-05-04T03:39:13.000Z,0,Fridays4future
RT @GoClimateStrike: Go Climate Striking! Show your stand for the climate by using the webapp created by @Fridays4future 🌎https://t.co/iXwN…,2020-05-04T03:36:22.000Z,0.122019173,Fridays4future
RT @RosYahli: #DigitalStrike #ClimateStrikeOnline @Fridays4future https://t.co/mddSnpew6K,2020-05-02T10:43:42.000Z,0,Fridays4future
"RT @OladeleFavour3: #schoolstrike4climate
Week 16 
#FFF
#ClimateStrikeOnline 
It's may first #InternationalWorkersDay2020 
Just remembering…",2020-05-02T07:28:34.000Z,0,Fridays4future
"RT @AlexandriaV2005: #ClimateStrikeOnline week 72.
Climate Strike.
Workers Strike.
Rent Strike.
GENERAL STRIKE.

Support them all.
#Interna…",2020-05-02T07:28:09.000Z,-0.256244181,Fridays4future
RT @adelaidecharli2: Et si on réinventait le monde? #climatestrikeonline n8 https://t.co/kgrRnSAVnB,2020-05-02T07:27:36.000Z,0,Fridays4future
"RT @madelineelisaa: I’m late but for today’s #digitalstrike, we stand in solidarity with all workers striking for better wages and treatmen…",2020-05-02T07:27:05.000Z,0.458679582,Fridays4future
"RT @xanthefuwells: today the 7th big digital strike call happened with these wonderful people from all around the world!!
@Fridays4future h…",2020-05-02T07:26:45.000Z,0.156486287,Fridays4future
"RT @solo_syn_: Seattle #FridaysForFuture #ClimateStrikeOnline May 1, 2020 in solidarity with workers around the world. #MayDay https://t.co…",2020-05-02T07:26:42.000Z,0.072920403,Fridays4future
"RT @KlimatsamlGbg: #FridaysForFuture i Göteborg 1 maj 2020 och #ClimateStrikeOnline 
@FFF_goteborg https://t.co/zcNYWfF9Ag",2020-05-01T19:33:08.000Z,0,Fridays4future
"RT @Fridays4FStC: 📢 Moltíssimes gràcies a tothom que ha participat a l'acció d'avui, hem rebut moltes fotografies!!!💚

🗣️ Anunciarem lemes…",2020-05-01T19:33:00.000Z,-0.087287156,Fridays4future
"RT @UNICEF: “The time is now, there isn’t a day to lose. We must unite together in this fight.”

Thank you @GretaThunberg and Human Act for…",2020-05-01T19:08:24.000Z,0.04550961,Fridays4future
RT @luciemorauw: The Kids Are Coming to clean up and re build a wonderful world because we want to live #ClimateStrikeOnline #digitalstrike…,2020-05-01T19:03:16.000Z,0.341121146,Fridays4future
RT @miafoster44: It’s time to prioritize our planet over profits. I’m joining @GretaThunberg and many others calling for government action…,2020-05-01T19:03:07.000Z,-0.041132655,Fridays4future
"RT @LeoOni1: 12th week of climate strikes!✨
How are climate changes affecting aquatic life?🐠🌊
- Ocean acidification leads to oxygen deficie…",2020-05-01T19:02:19.000Z,0.089442719,Fridays4future
RT @mulindwa_guy: Week 32 #ClimateStrike #FridaysForFuture #ClimateStrikeOnline https://t.co/AEWe7wSFO5,2020-05-01T19:02:07.000Z,0,Fridays4future
"RT @OxYouthStrike: This weeks digital strike theme was on how we can decrease our carbon emissions, thank you to all those that took part💚…",2020-05-01T19:01:31.000Z,-0.102062073,Fridays4future
"RT @IsataRoseline: Amidst the lockdown, the climate movement in Sierra Leone is staying vibrant, we're striking from home.
Join us every Fr…",2020-05-01T19:01:01.000Z,0.209813913,Fridays4future
RT @SchoolStrikesIE: If you want to make a sign but are struggling for inspiration please send us a pm and we'd be happy to give some ideas…,2020-05-01T19:00:56.000Z,0.974278579,Fridays4future
"RT @theocmouze: #ClimateStrikeOnline today.

Today is #May1st, international workers day.

Remember that #ClimateJustice means a just trans…",2020-05-01T19:00:33.000Z,0,Fridays4future
"RT @jcmyrand: #ClimateStrikeOnline week #6

Today is the international workers day. During this climate transition, we must leave nobody be…",2020-05-01T19:00:28.000Z,0.045473861,Fridays4future
RT @FFF_Mayo: On #InternationalWorkersDay a reminder that a just transition is a just transition for all workers. https://t.co/csWwoIwP4L,2020-05-01T19:00:22.000Z,0,Fridays4future
"RT @PNyamrinda: Believing in a course visions the future while joining a course restores the future.
#strikingfriday with my friend Brian
#…",2020-05-01T17:30:36.000Z,0.378885438,Fridays4future
"RT @KyleDownie5: Week 31
#FridaysForFuture 
#ClimateStrikeOnline 
@GretaThunberg 

The oil industry is failing so we must now #StandWithWor…",2020-05-01T17:28:35.000Z,-0.1875,Fridays4future
"RT @csillyy1: This week we stand in solidarity with all the workers, and we demand a #JustTransition!

6th week of #DigitalStrike with @fff…",2020-05-01T17:28:29.000Z,0,Fridays4future
RT @AlejandraMiled: #ClimateStrikeOnline week 2 — Workers around the world deserve a #JustTransition because #ClimateJustice is justice for…,2020-05-01T17:17:13.000Z,0.3125,Fridays4future
"RT @Ishaa_Asim: DIGITAL STRIKE FRIDAYS 👇🏽

You’ve seen ours. Now let’s see yours. Show your support this Friday and strike for your future!…",2020-05-01T17:11:42.000Z,-0.111640483,Fridays4future
"RT @tortik_veganski: #FridaysForFuture
#ClimateStrikeOnline
#StandWithWorkers
#1Maydan
#digitalstrike
@fff_europe
@fff_digital
@fff_ukraine…",2020-05-01T17:01:37.000Z,0,Fridays4future
